"";"tourney_id";"tourney_name";"surface";"draw_size";"tourney_level";"match_num";"winner_id";"winner_name";"winner_hand";"winner_ht";"winner_ioc";"winner_age";"loser_id";"loser_name";"loser_hand";"loser_ht";"loser_ioc";"loser_age";"score";"best_of";"round";"minutes";"w_ace";"w_df";"w_svpt";"w_1stIn";"w_1stWon";"w_2ndWon";"w_SvGms";"w_bpSaved";"w_bpFaced";"l_ace";"l_df";"l_svpt";"l_1stIn";"l_1stWon";"l_2ndWon";"l_SvGms";"l_bpSaved";"l_bpFaced";"winner_rank";"winner_rank_points";"loser_rank";"loser_rank_points";"W1";"W2";"W3";"W4";"W5";"L1";"L2";"L3";"L4";"L5";"tourney_start_date";"year";"match_id";"Time";"y";"transformed_winner_rank";"transformed_loser_rank";"player_i_id";"player_i_name";"player_j_id";"player_j_name";"transformed_rank_i";"transformed_rank_j";"diff_transformed_rank";"age_i";"age_j";"diff_age";"height_i";"height_j";"diff_height";"w_bp_saved_ratio";"l_bp_saved_ratio";"bp_saved_ratio_i";"bp_saved_ratio_j";"diff_bp_saved_ratio";"w_bp_chances";"l_bp_chances";"w_bp_lost";"l_bp_lost";"w_bp_won";"l_bp_won";"bp_won_i";"bp_won_j";"diff_bp_won";"I_grass";"I_clay";"I_hard"
"817246";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";155;180;"Tommy Paul";"R";185;"USA";22,6;152;"Leonardo Mayer";"R";188;"ARG";32,6;"4-6 6-4 6-4 6-4";5;"R128";159;5;1;100;67;47;25;20;3;7;6;5;124;75;52;22;20;5;11;80;696;101;564;4;6;6;6;NA;6;4;4;4;NA;2020-01-20;2020;"2020-580:155";3380;0;1,67807190511264;1,34178851724821;152;"Leonardo Mayer";180;"Tommy Paul";1,34178851724821;1,67807190511264;-0,336283387864432;32,6;22,6;10;188;185;3;0,428571428571429;0,454545454545455;0,454545454545455;0,428571428571429;0,025974025974026;11;7;5;3;6;4;4;6;-2;0;0;1
"817247";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";156;54;"Grigor Dimitrov";"R";188;"BUL";28,6;139;"Juan Ignacio Londero";"R";180;"ARG";26,4;"4-6 6-2 6-0 6-4";5;"R128";150;17;4;103;70;56;16;17;4;5;4;4;110;75;48;14;17;7;13;20;1772;52;1017;4;6;6;6;NA;6;2;0;4;NA;2020-01-20;2020;"2020-580:156";3381;1;3,67807190511264;2,29956028185891;54;"Grigor Dimitrov";139;"Juan Ignacio Londero";3,67807190511264;2,29956028185891;1,37851162325373;28,6;26,4;2,2;188;180;8;0,8;0,538461538461538;0,8;0,538461538461538;0,261538461538462;13;5;7;4;6;1;6;1;5;0;0;1
"817248";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";157;107;"Hubert Hurkacz";"R";196;"POL";22,9;175;"Dennis Novak";"R";183;"AUT";26,3;"6-7(4) 1-6 6-2 6-3 6-4";5;"R128";185;16;9;155;101;77;21;23;5;8;13;6;139;94;69;19;23;2;7;31;1398;99;574;6;1;6;6;6;7;6;2;3;4;2020-01-20;2020;"2020-580:157";3382;1;3,04580368961313;1,37064337992039;107;"Hubert Hurkacz";175;"Dennis Novak";3,04580368961313;1,37064337992039;1,67516030969273;22,9;26,3;-3,4;196;183;13;0,625;0,285714285714286;0,625;0,285714285714286;0,339285714285714;7;8;2;5;5;3;5;3;2;0;0;1
"817249";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";158;156;"John Millman";"R";183;"AUS";30,6;106;"Ugo Humbert";"L";188;"FRA";21,5;"7-6(3) 6-3 1-6 7-5";5;"R128";204;5;2;142;94;62;25;20;8;12;6;11;125;74;54;25;20;6;10;47;1096;43;1130;7;6;1;7;NA;6;3;6;5;NA;2020-01-20;2020;"2020-580:158";3383;0;2,44541114832236;2,5737352452979;106;"Ugo Humbert";156;"John Millman";2,5737352452979;2,44541114832236;0,12832409697554;21,5;30,6;-9,1;188;183;5;0,666666666666667;0,6;0,6;0,666666666666667;-0,0666666666666667;10;12;6;8;4;4;4;4;0;0;0;1
"817250";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";159;126;"Filip Krajinovic";"R";185;"SRB";27,8;99;"Quentin Halys";"R";191;"FRA";23,2;"7-6(7) 7-6(1) 3-6 4-6 7-5";5;"R128";234;6;1;186;128;89;30;28;8;14;32;15;183;118;94;24;27;8;13;41;1158;215;222;7;7;3;4;7;6;6;6;6;5;2020-01-20;2020;"2020-580:159";3384;0;2,64244799538192;0,251807150410539;99;"Quentin Halys";126;"Filip Krajinovic";0,251807150410539;2,64244799538192;-2,39064084497138;23,2;27,8;-4,6;191;185;6;0,571428571428571;0,615384615384615;0,615384615384615;0,571428571428571;0,043956043956044;13;14;8;8;5;6;6;5;1;0;0;1
"817251";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";160;70;"Roger Federer";"R";185;"SUI";38,4;113;"Steve Johnson";"R";188;"USA";30;"6-3 6-2 6-2";5;"R128";81;11;1;66;49;40;13;13;1;1;3;2;73;46;26;13;12;4;9;3;6590;75;720;6;6;6;NA;NA;3;2;2;NA;NA;2020-01-20;2020;"2020-580:160";3385;1;6,41503749927884;1,77118130950412;70;"Roger Federer";113;"Steve Johnson";6,41503749927884;1,77118130950412;4,64385618977472;38,4;30;8,4;185;188;-3;1;0,444444444444444;1;0,444444444444444;0,555555555555556;9;1;4;1;5;0;5;0;5;0;0;1
"817252";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";161;226;"Stefanos Tsitsipas";"R";193;"GRE";21,4;34;"Salvatore Caruso";"R";185;"ITA";27;"6-0 6-2 6-3";5;"R128";103;8;2;61;36;33;15;12;0;0;2;1;76;48;27;9;11;7;13;6;5375;95;586;6;6;6;NA;NA;0;2;3;NA;NA;2020-01-20;2020;"2020-580:161";3386;0;5,41503749927884;1,43014439166905;34;"Salvatore Caruso";226;"Stefanos Tsitsipas";1,43014439166905;5,41503749927884;-3,98489310760979;27;21,4;5,6;185;193;-8;1,5;0,538461538461538;0,538461538461538;1,5;-0,961538461538462;13;0;7;0;6;0;0;6;-6;0;0;1
"817253";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";162;123;"Philipp Kohlschreiber";"R";178;"GER";36,2;88;"Marcos Giron";"R";180;"USA";26,4;"7-5 6-1 6-2";5;"R128";116;6;0;85;53;43;17;14;4;5;5;1;95;65;38;13;13;9;15;79;700;107;521;7;6;6;NA;NA;5;1;2;NA;NA;2020-01-20;2020;"2020-580:162";3387;0;1,6962192518229;1,25853301359885;88;"Marcos Giron";123;"Philipp Kohlschreiber";1,25853301359885;1,6962192518229;-0,437686238224044;26,4;36,2;-9,8;180;178;2;0,8;0,6;0,6;0,8;-0,2;15;5;9;4;6;1;1;6;-5;0;0;1
"817254";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";163;81;"Cristian Garin";"R";185;"CHI";23,6;223;"Stefano Travaglia";"R";185;"ITA";28;"6-4 6-3 6-4";5;"R128";131;4;1;93;65;47;19;15;6;7;5;5;86;49;33;17;14;5;9;36;1285;74;730;6;6;6;NA;NA;4;3;4;NA;NA;2020-01-20;2020;"2020-580:163";3388;1;2,83007499855769;1,79054663437105;81;"Cristian Garin";223;"Stefano Travaglia";2,83007499855769;1,79054663437105;1,03952836418664;23,6;28;-4,4;185;185;0;0,857142857142857;0,555555555555556;0,857142857142857;0,555555555555556;0,301587301587302;9;7;5;6;4;1;4;1;3;0;0;1
"817257";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";166;39;"Marin Cilic";"R";198;"CRO";31,3;163;"Corentin Moutet";"L";178;"FRA";20,7;"6-3 6-2 6-4";5;"R128";106;9;1;68;42;35;20;14;3;4;4;6;74;48;30;12;13;4;9;39;1205;70;800;6;6;6;NA;NA;3;2;4;NA;NA;2020-01-20;2020;"2020-580:166";3389;1;2,71459778113775;1,87071698305503;39;"Marin Cilic";163;"Corentin Moutet";2,71459778113775;1,87071698305503;0,843880798082718;31,3;20,7;10,6;198;178;20;0,75;0,444444444444444;0,75;0,444444444444444;0,305555555555556;9;4;4;3;5;1;5;1;4;0;0;1
"817258";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";167;157;"Michael Mmoh";"R";188;"USA";22;7;"Pablo Andujar";"R";180;"ESP";33,9;"6-1 6-4 6-4";5;"R128";119;8;0;91;72;46;11;14;2;5;2;4;81;46;25;16;13;6;13;217;219;63;867;6;6;6;NA;NA;1;4;4;NA;NA;2020-01-20;2020;"2020-580:167";3390;0;0,23844876755552;2,02272007650008;7;"Pablo Andujar";157;"Michael Mmoh";2,02272007650008;0,23844876755552;1,78427130894456;33,9;22;11,9;180;188;-8;0,4;0,461538461538462;0,461538461538462;0,4;0,0615384615384615;13;5;6;2;7;3;3;7;-4;0;0;1
"817259";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";168;13;"Roberto Bautista Agut";"R";183;"ESP";31,7;140;"Feliciano Lopez";"L";188;"ESP";38,3;"6-2 6-2 7-5";5;"R128";130;2;1;76;56;42;14;14;4;5;12;3;89;54;37;10;14;4;10;9;2630;57;933;6;6;7;NA;NA;2;2;5;NA;NA;2020-01-20;2020;"2020-580:168";3391;1;4,83007499855769;2,16710998583526;13;"Roberto Bautista Agut";140;"Feliciano Lopez";4,83007499855769;2,16710998583526;2,66296501272243;31,7;38,3;-6,6;183;188;-5;0,8;0,4;0,8;0,4;0,4;10;5;4;4;6;1;6;1;5;0;0;1
"817260";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";169;203;"Diego Schwartzman";"R";170;"ARG";27,4;101;"Lloyd Harris";"R";193;"RSA";22,9;"6-4 6-2 6-2";5;"R128";105;4;2;76;46;33;20;13;2;3;8;2;79;49;31;12;13;6;12;14;2130;72;746;6;6;6;NA;NA;4;2;2;NA;NA;2020-01-20;2020;"2020-580:169";3392;0;4,1926450779424;1,83007499855769;101;"Lloyd Harris";203;"Diego Schwartzman";1,83007499855769;4,1926450779424;-2,36257007938471;22,9;27,4;-4,5;193;170;23;0,666666666666667;0,5;0,5;0,666666666666667;-0,166666666666667;12;3;6;2;6;1;1;6;-5;0;0;1
"817261";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";170;48;"Alejandro Davidovich Fokina";"R";183;"ESP";20,6;91;"Norbert Gombos";"R";193;"SVK";29,4;"4-6 6-4 2-6 6-3 6-2";5;"R128";184;3;2;150;102;63;29;23;11;16;7;5;144;90;63;25;22;12;18;88;627;113;498;4;6;2;6;6;6;4;6;3;2;2020-01-20;2020;"2020-580:170";3393;1;1,5405683813627;1,17982103758481;48;"Alejandro Davidovich Fokina";91;"Norbert Gombos";1,5405683813627;1,17982103758481;0,36074734377789;20,6;29,4;-8,8;183;193;-10;0,6875;0,666666666666667;0,6875;0,666666666666667;0,0208333333333334;18;16;12;11;6;5;6;5;1;0;0;1
"817262";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";171;182;"Marc Polmans";"R";188;"AUS";22,7;130;"Mikhail Kukushkin";"R";183;"KAZ";32;"6-4 6-3 4-6 6-7(8) 6-4";5;"R128";257;22;2;171;121;83;21;26;5;11;7;4;175;110;67;33;25;7;15;133;411;68;816;6;6;4;6;6;4;3;6;7;4;2020-01-20;2020;"2020-580:171";3394;0;0,94471756449881;1,91253715874966;130;"Mikhail Kukushkin";182;"Marc Polmans";1,91253715874966;0,94471756449881;0,967819594250851;32;22,7;9,3;183;188;-5;0,454545454545455;0,466666666666667;0,466666666666667;0,454545454545455;0,0121212121212121;15;11;7;5;8;6;6;8;-2;0;0;1
"817263";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";172;136;"Dusan Lajovic";"R";180;"SRB";29,5;64;"Kyle Edmund";"R";188;"GBR";25;"7-6(7) 6-3 7-6(4)";5;"R128";166;9;1;108;73;59;19;17;1;3;4;0;112;67;46;25;16;8;11;27;1516;65;845;7;6;7;NA;NA;6;3;6;NA;NA;2020-01-20;2020;"2020-580:172";3395;0;3,24511249783653;1,97763218697155;64;"Kyle Edmund";136;"Dusan Lajovic";1,97763218697155;3,24511249783653;-1,26748031086499;25;29,5;-4,5;188;180;8;0,333333333333333;0,727272727272727;0,727272727272727;0,333333333333333;0,393939393939394;11;3;8;1;3;2;2;3;-1;0;0;1
"817264";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";173;67;"Daniel Evans";"R";175;"GBR";29,6;153;"Mackenzie Mcdonald";"R";178;"USA";24,7;"3-6 4-6 6-1 6-2 6-3";5;"R128";201;2;3;128;68;44;37;22;6;11;6;6;157;109;61;21;21;7;16;32;1349;129;419;3;4;6;6;6;6;6;1;2;3;2020-01-20;2020;"2020-580:173";3396;1;3;0,988772744576746;67;"Daniel Evans";153;"Mackenzie Mcdonald";3;0,988772744576746;2,01122725542325;29,6;24,7;4,9;175;178;-3;0,545454545454545;0,4375;0,545454545454545;0,4375;0,107954545454545;16;11;7;6;9;5;9;5;4;0;0;1
"817265";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";174;173;"Yoshihito Nishioka";"L";170;"JPN";24,3;55;"Laslo Djere";"R";188;"SRB";24,6;"6-4 3-6 6-2 7-6(1)";5;"R128";174;2;2;124;74;45;28;20;5;11;7;5;128;75;48;22;19;6;14;71;797;40;1185;6;3;6;7;NA;4;6;2;6;NA;2020-01-20;2020;"2020-580:174";3397;0;1,85025288049532;2,67807190511264;55;"Laslo Djere";173;"Yoshihito Nishioka";2,67807190511264;1,85025288049532;0,82781902461732;24,6;24,3;0,300000000000001;188;170;18;0,454545454545455;0,428571428571429;0,428571428571429;0,454545454545455;-0,025974025974026;14;11;6;5;8;6;6;8;-2;0;0;1
"817267";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";176;56;"Novak Djokovic";"R";188;"SRB";32,6;216;"Jan Lennard Struff";"R";193;"GER";29,7;"7-6(5) 6-2 2-6 6-1";5;"R128";136;14;3;92;60;46;16;18;1;5;13;7;112;63;41;20;17;4;11;2;9720;37;1270;7;6;2;6;NA;6;2;6;1;NA;2020-01-20;2020;"2020-580:176";3398;1;7;2,79054663437105;56;"Novak Djokovic";216;"Jan Lennard Struff";7;2,79054663437105;4,20945336562895;32,6;29,7;2,9;188;193;-5;0,2;0,363636363636364;0,2;0,363636363636364;-0,163636363636364;11;5;4;1;7;4;7;4;3;0;0;1
"817268";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";177;168;"Rafael Nadal";"L";185;"ESP";33,6;52;"Federico Delbonis";"L";190;"ARG";29,2;"6-3 7-6(4) 6-1";5;"R64";150;8;1;89;61;52;17;14;0;0;2;8;110;69;45;18;14;17;20;1;10235;76;711;6;7;6;NA;NA;3;6;1;NA;NA;2020-01-20;2020;"2020-580:177";3399;0;8;1,75207248655641;52;"Federico Delbonis";168;"Rafael Nadal";1,75207248655641;8;-6,24792751344359;29,2;33,6;-4,4;190;185;5;1,5;0,85;0,85;1,5;-0,65;20;0;17;0;3;0;0;3;-3;0;0;1
"817269";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";178;33;"Pablo Carreno Busta";"R";188;"ESP";28,5;90;"Peter Gojowczyk";"R";185;"GER";30,5;"6-4 6-1 1-6 6-4";5;"R64";128;11;2;94;61;44;21;17;6;9;12;4;121;73;52;19;17;12;17;30;1422;120;463;6;6;1;6;NA;4;1;6;4;NA;2020-01-20;2020;"2020-580:178";3400;1;3,09310940439148;1,09310940439148;33;"Pablo Carreno Busta";90;"Peter Gojowczyk";3,09310940439148;1,09310940439148;2;28,5;30,5;-2;188;185;3;0,666666666666667;0,705882352941177;0,666666666666667;0,705882352941177;-0,0392156862745099;17;9;12;6;5;3;5;3;2;0;0;1
"817270";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";179;133;"Nick Kyrgios";"R";193;"AUS";24,7;207;"Gilles Simon";"R";183;"FRA";35;"6-2 6-4 4-6 7-5";5;"R64";169;28;4;110;76;59;19;20;1;3;8;3;116;76;55;18;20;6;11;26;1520;61;890;6;6;4;7;NA;2;4;6;5;NA;2020-01-20;2020;"2020-580:179";3401;1;3,29956028185891;2,06926266243711;133;"Nick Kyrgios";207;"Gilles Simon";3,29956028185891;2,06926266243711;1,2302976194218;24,7;35;-10,3;193;183;10;0,333333333333333;0,545454545454545;0,333333333333333;0,545454545454545;-0,212121212121212;11;3;6;1;5;2;5;2;3;0;0;1
"817271";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";180;119;"Karen Khachanov";"R";198;"RUS";23,6;233;"Mikael Ymer";"R";183;"SWE";21,3;"6-2 2-6 6-4 3-6 7-6(8)";5;"R64";274;7;6;163;104;64;22;24;14;24;4;1;189;123;71;28;23;14;24;17;1995;78;709;6;2;6;3;7;2;6;4;6;6;2020-01-20;2020;"2020-580:180";3402;1;3,91253715874966;1,71459778113775;119;"Karen Khachanov";233;"Mikael Ymer";3,91253715874966;1,71459778113775;2,19793937761191;23,6;21,3;2,3;198;183;15;0,583333333333333;0,583333333333333;0,583333333333333;0,583333333333333;0;24;24;14;14;10;10;10;10;0;0;0;1
"817272";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";181;160;"Gael Monfils";"R";193;"FRA";33,3;116;"Ivo Karlovic";"R";208;"CRO";40,8;"4-6 7-6(8) 6-4 7-5";5;"R64";152;5;7;127;92;79;15;22;1;2;17;8;138;85;71;25;22;4;6;10;2565;124;436;4;7;6;7;NA;6;6;4;5;NA;2020-01-20;2020;"2020-580:181";3403;0;4,67807190511264;1,04580368961313;116;"Ivo Karlovic";160;"Gael Monfils";1,04580368961313;4,67807190511264;-3,63226821549951;40,8;33,3;7,5;208;193;15;0,5;0,666666666666667;0,666666666666667;0,5;0,166666666666667;6;2;4;1;2;1;1;2;-1;0;0;1
"817273";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";182;96;"Ernests Gulbis";"R";190;"LAT";31,3;16;"Aljaz Bedene";"R";181;"SLO";30,5;"7-5 6-3 6-2";5;"R64";140;13;2;90;58;46;23;15;8;8;4;1;80;43;30;18;14;5;9;256;179;55;950;7;6;6;NA;NA;5;3;2;NA;NA;2020-01-20;2020;"2020-580:182";3404;0;0;2,21864028647534;16;"Aljaz Bedene";96;"Ernests Gulbis";2,21864028647534;0;2,21864028647534;30,5;31,3;-0,800000000000001;181;190;-9;1;0,555555555555556;0,555555555555556;1;-0,444444444444444;9;8;5;8;4;0;0;4;-4;0;0;1
"817274";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";183;76;"Taylor Fritz";"R";193;"USA";22,2;5;"Kevin Anderson";"R";203;"RSA";33,6;"4-6 6-7(5) 7-6(4) 6-2 6-2";5;"R64";201;20;5;136;85;68;36;25;1;3;21;6;163;109;83;21;25;9;14;34;1335;122;445;4;6;7;6;6;6;7;6;2;2;2020-01-20;2020;"2020-580:183";3405;0;2,91253715874966;1,06926266243711;5;"Kevin Anderson";76;"Taylor Fritz";1,06926266243711;2,91253715874966;-1,84327449631255;33,6;22,2;11,4;203;193;10;0,333333333333333;0,642857142857143;0,642857142857143;0,333333333333333;0,30952380952381;14;3;9;1;5;2;2;5;-3;0;0;1
"817275";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";184;218;"Dominic Thiem";"R";185;"AUT";26,3;26;"Alex Bolt";"L";183;"AUS";27;"6-2 5-7 6-7(5) 6-1 6-2";5;"R64";202;12;3;137;92;76;24;24;5;7;14;5;166;110;67;30;23;17;24;5;5890;140;377;6;5;6;6;6;2;7;7;1;2;2020-01-20;2020;"2020-580:184";3406;0;5,67807190511264;0,870716983055034;26;"Alex Bolt";218;"Dominic Thiem";0,870716983055034;5,67807190511264;-4,8073549220576;27;26,3;0,699999999999999;183;185;-2;0,714285714285714;0,708333333333333;0,708333333333333;0,714285714285714;-0,00595238095238093;24;7;17;5;7;2;2;7;-5;0;0;1
"817276";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";185;154;"Daniil Medvedev";"R";198;"RUS";23,9;148;"Pedro Martinez";"R";185;"ESP";22,7;"7-5 6-1 6-3";5;"R64";129;19;2;84;48;39;23;14;3;4;4;1;93;63;38;10;14;6;12;4;5960;168;300;7;6;6;NA;NA;5;1;3;NA;NA;2020-01-20;2020;"2020-580:185";3407;0;6;0,607682577221239;148;"Pedro Martinez";154;"Daniil Medvedev";0,607682577221239;6;-5,39231742277876;22,7;23,9;-1,2;185;198;-13;0,75;0,5;0,5;0,75;-0,25;12;4;6;3;6;1;1;6;-5;0;0;1
"817277";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";186;183;"Alexei Popyrin";"R";196;"AUS";20,4;165;"Jaume Munar";"R";183;"ESP";22,7;"6-2 7-6(5) 6-2";5;"R64";124;8;6;95;64;48;18;14;4;4;1;2;92;55;38;17;14;5;9;96;585;90;608;6;7;6;NA;NA;2;6;2;NA;NA;2020-01-20;2020;"2020-580:186";3408;0;1,41503749927884;1,50814690367033;165;"Jaume Munar";183;"Alexei Popyrin";1,50814690367033;1,41503749927884;0,0931094043914813;22,7;20,4;2,3;183;196;-13;1;0,555555555555556;0,555555555555556;1;-0,444444444444444;9;4;5;4;4;0;0;4;-4;0;0;1
"817279";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";188;232;"Stan Wawrinka";"R";183;"SUI";34,8;205;"Andreas Seppi";"R";190;"ITA";35,9;"4-6 7-5 6-3 3-6 6-4";5;"R64";218;19;4;138;83;66;29;25;0;5;5;2;155;94;63;34;25;10;16;15;2045;85;646;4;7;6;3;6;6;5;3;6;4;2020-01-20;2020;"2020-580:188";3409;0;4,09310940439148;1,5906090638623;205;"Andreas Seppi";232;"Stan Wawrinka";1,5906090638623;4,09310940439148;-2,50250034052918;35,9;34,8;1,1;190;183;7;0;0,625;0,625;0;0,625;16;5;10;0;6;5;5;6;-1;0;0;1
"817280";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";189;89;"David Goffin";"R";180;"BEL";29,1;103;"Pierre Hugues Herbert";"R";188;"FRA";28,8;"6-1 6-4 4-6 1-6 6-3";5;"R64";186;3;12;132;82;52;21;22;8;16;9;6;145;81;44;32;21;9;18;11;2555;64;865;6;6;4;1;6;1;4;6;6;3;2020-01-20;2020;"2020-580:189";3410;1;4,5405683813627;2;89;"David Goffin";103;"Pierre Hugues Herbert";4,5405683813627;2;2,5405683813627;29,1;28,8;0,300000000000001;180;188;-8;0,5;0,5;0,5;0,5;0;18;16;9;8;9;8;9;8;1;0;0;1
"817281";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";190;195;"Andrey Rublev";"R";188;"RUS";22,2;217;"Yuichi Sugita";"R";173;"JPN";31,3;"6-2 6-3 7-6(5)";5;"R64";113;20;2;77;42;38;24;15;0;0;3;3;120;79;49;21;14;8;12;16;2004;91;608;6;6;7;NA;NA;2;3;6;NA;NA;2020-01-20;2020;"2020-580:190";3411;1;4;1,4922053598013;195;"Andrey Rublev";217;"Yuichi Sugita";4;1,4922053598013;2,5077946401987;22,2;31,3;-9,1;188;173;15;1,5;0,666666666666667;1,5;0,666666666666667;0,833333333333333;12;0;8;0;4;0;4;0;4;0;0;1
"817282";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";191;230;"Fernando Verdasco";"L";188;"ESP";36,1;12;"Nikoloz Basilashvili";"R";185;"GEO";27,9;"4-6 7-6(5) 6-4 6-4";5;"R64";169;13;3;128;88;68;22;21;8;11;4;8;139;86;64;25;21;7;11;51;1050;29;1485;4;7;6;6;NA;6;6;4;4;NA;2020-01-20;2020;"2020-580:191";3412;0;2,3275746580285;3,14201900487243;12;"Nikoloz Basilashvili";230;"Fernando Verdasco";3,14201900487243;2,3275746580285;0,814444346843923;27,9;36,1;-8,2;185;188;-3;0,727272727272727;0,636363636363636;0,636363636363636;0,727272727272727;-0,0909090909090909;11;11;7;8;4;3;3;4;-1;0;0;1
"817283";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";192;238;"Alexander Zverev";"R";198;"GER";22,7;84;"Egor Gerasimov";"R";196;"BLR";27,1;"7-6(5) 6-4 7-5";5;"R64";139;9;0;85;66;57;13;17;1;2;8;4;128;86;60;21;17;11;14;7;3345;98;575;7;6;7;NA;NA;6;4;5;NA;NA;2020-01-20;2020;"2020-580:192";3413;0;5,1926450779424;1,38529015588479;84;"Egor Gerasimov";238;"Alexander Zverev";1,38529015588479;5,1926450779424;-3,8073549220576;27,1;22,7;4,4;196;198;-2;0,5;0,785714285714286;0,785714285714286;0,5;0,285714285714286;14;2;11;1;3;1;1;3;-2;0;0;1
"817284";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";193;200;"Tennys Sandgren";"R";188;"USA";28,4;23;"Matteo Berrettini";"R";196;"ITA";23,7;"7-6(7) 6-4 4-6 2-6 7-5";5;"R64";203;22;2;146;105;84;23;26;8;11;16;3;154;100;82;31;26;3;5;100;573;8;2870;7;6;4;2;7;6;4;6;6;5;2020-01-20;2020;"2020-580:193";3414;0;1,35614381022528;5;23;"Matteo Berrettini";200;"Tennys Sandgren";5;1,35614381022528;3,64385618977472;23,7;28,4;-4,7;196;188;8;0,727272727272727;0,6;0,6;0,727272727272727;-0,127272727272727;5;11;3;8;2;3;3;2;1;0;0;1
"817285";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";194;186;"Sam Querrey";"R";198;"USA";32,2;20;"Ricardas Berankis";"R";175;"LTU";29,5;"7-6(2) 4-6 6-4 6-4";5;"R64";155;26;4;112;68;59;23;21;3;6;7;8;136;74;53;33;21;6;10;45;1100;69;804;7;4;6;6;NA;6;6;4;4;NA;2020-01-20;2020;"2020-580:194";3415;0;2,50814690367033;1,89147554322183;20;"Ricardas Berankis";186;"Sam Querrey";1,89147554322183;2,50814690367033;-0,616671360448494;29,5;32,2;-2,7;175;198;-23;0,5;0,6;0,6;0,5;0,1;10;6;6;3;4;3;3;4;-1;0;0;1
"817286";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";195;181;"Guido Pella";"L";185;"ARG";29,6;11;"Gregoire Barrere";"R";183;"FRA";25,9;"6-1 6-4 3-6 6-3";5;"R64";131;6;5;107;77;54;18;18;7;9;3;3;96;60;40;15;17;6;11;25;1585;84;649;6;6;3;6;NA;1;4;6;3;NA;2020-01-20;2020;"2020-580:195";3416;0;3,35614381022528;1,60768257722124;11;"Gregoire Barrere";181;"Guido Pella";1,60768257722124;3,35614381022528;-1,74846123300404;25,9;29,6;-3,7;183;185;-2;0,777777777777778;0,545454545454545;0,545454545454545;0,777777777777778;-0,232323232323232;11;9;6;7;5;2;2;5;-3;0;0;1
"817287";"2020-580";"Australian Open";"Hard";"128";"Grand Slams";196;74;"Fabio Fognini";"R";178;"ITA";32,6;219;"Jordan Thompson";"R";183;"AUS";25,7;"7-6(4) 6-1 3-6 4-6 7-6(4)";5;"R64";245;10;6;164;93;68;42;25;8;11;12;4;169;101;74;34;25;8;11;12;2310;66;843;7;6;3;4;7;6;1;6;6;6;2020-01-20;2020;"2020-580:196";3417;1;4,41503749927884;1,95560588064155;74;"Fabio Fognini";219;"Jordan Thompson";4,41503749927884;1,95560588064155;2,4594316186373;32,6;25,7;6,9;178;183;-5;0,727272727272727;0,727272727272727;0,727272727272727;0,727272727272727;0;11;11;8;8;3;3;3;3;0;0;0;1
