"";"tourney_id";"tourney_name";"surface";"draw_size";"tourney_level";"match_num";"winner_id";"winner_name";"winner_hand";"winner_ht";"winner_ioc";"winner_age";"loser_id";"loser_name";"loser_hand";"loser_ht";"loser_ioc";"loser_age";"score";"best_of";"round";"minutes";"w_ace";"w_df";"w_svpt";"w_1stIn";"w_1stWon";"w_2ndWon";"w_SvGms";"w_bpSaved";"w_bpFaced";"l_ace";"l_df";"l_svpt";"l_1stIn";"l_1stWon";"l_2ndWon";"l_SvGms";"l_bpSaved";"l_bpFaced";"winner_rank";"winner_rank_points";"loser_rank";"loser_rank_points";"W1";"W2";"W3";"W4";"W5";"L1";"L2";"L3";"L4";"L5";"tourney_start_date";"year";"match_id";"Time";"y";"transformed_winner_rank";"transformed_loser_rank";"player_i_id";"player_i_name";"player_j_id";"player_j_name";"transformed_rank_i";"transformed_rank_j";"diff_transformed_rank";"age_i";"age_j";"diff_age";"height_i";"height_j";"diff_height";"w_bp_saved_ratio";"l_bp_saved_ratio";"bp_saved_ratio_i";"bp_saved_ratio_j";"diff_bp_saved_ratio";"w_bp_chances";"l_bp_chances";"w_bp_lost";"l_bp_lost";"w_bp_won";"l_bp_won";"bp_won_i";"bp_won_j";"diff_bp_won";"I_grass";"I_clay";"I_hard"
"844877";"2021-0352";"Paris Masters";"Hard";"64";"Masters";53;112;"Casper Ruud";"R";183;"NOR";22,8;13;"Alexander Bublik";"R";196;"KAZ";24,3;"6-4 6-0";3;"R32";77;2;2;51;26;18;14;8;4;6;6;10;69;36;25;5;8;10;16;8;3670;36;1516;6;6;NA;NA;NA;4;0;NA;NA;NA;2021-11-01;2021;"2021-0352:53";1186;0;4;1,83007499855769;13;"Alexander Bublik";112;"Casper Ruud";1,83007499855769;4;-2,16992500144231;24,3;22,8;1,5;196;183;13;0,666666666666667;0,625;0,625;0,666666666666667;-0,0416666666666666;16;6;10;4;6;2;2;6;-4;0;0;1
"844878";"2021-0352";"Paris Masters";"Hard";"64";"Masters";54;59;"Hubert Hurkacz";"R";196;"POL";24,7;101;"Tommy Paul";"R";185;"USA";24,4;"7-5 7-6(4)";3;"R32";107;13;4;74;49;35;13;12;4;7;4;3;85;45;31;17;12;5;9;10;3366;53;1103;7;7;NA;NA;NA;5;6;NA;NA;NA;2021-11-01;2021;"2021-0352:54";1187;1;3,67807190511264;1,2720795454368;59;"Hubert Hurkacz";101;"Tommy Paul";3,67807190511264;1,2720795454368;2,40599235967584;24,7;24,4;0,300000000000001;196;185;11;0,571428571428571;0,555555555555556;0,571428571428571;0,555555555555556;0,0158730158730158;9;7;5;4;4;3;4;3;1;0;0;1
"844879";"2021-0352";"Paris Masters";"Hard";"64";"Masters";55;69;"Dominik Koepfer";"L";180;"GER";27,5;4;"Felix Auger Aliassime";"R";193;"CAN";21,2;"6-3 7-5";3;"R32";98;3;2;68;48;32;13;10;2;3;10;8;68;37;28;11;11;4;8;58;1015;11;3263;6;7;NA;NA;NA;3;5;NA;NA;NA;2021-11-01;2021;"2021-0352:55";1188;0;1,14201900487243;3,5405683813627;4;"Felix Auger Aliassime";69;"Dominik Koepfer";3,5405683813627;1,14201900487243;2,39854937649027;21,2;27,5;-6,3;193;180;13;0,666666666666667;0,5;0,5;0,666666666666667;-0,166666666666667;8;3;4;2;4;1;1;4;-3;0;0;1
"844880";"2021-0352";"Paris Masters";"Hard";"64";"Masters";56;33;"James Duckworth";"R";183;"AUS";29,7;93;"Lorenzo Musetti";"R";185;"ITA";19,6;"6-3 3-6 6-3";3;"R32";124;11;0;83;45;38;20;14;2;3;9;1;104;56;37;25;13;8;10;55;1076;67;958;6;3;6;NA;NA;3;6;3;NA;NA;2021-11-01;2021;"2021-0352:56";1189;1;1,21864028647534;0,933910809542228;33;"James Duckworth";93;"Lorenzo Musetti";1,21864028647534;0,933910809542228;0,284729476933112;29,7;19,6;10,1;183;185;-2;0,666666666666667;0,8;0,666666666666667;0,8;-0,133333333333333;10;3;8;2;2;1;2;1;1;0;0;1
"844882";"2021-0352";"Paris Masters";"Hard";"64";"Masters";58;44;"Taylor Fritz";"R";193;"USA";24;110;"Andrey Rublev";"R";188;"RUS";24;"7-5 7-6(2)";3;"R32";79;12;1;75;49;39;18;12;1;1;8;0;60;40;32;14;12;0;1;26;1890;6;5150;7;7;NA;NA;NA;5;6;NA;NA;NA;2021-11-01;2021;"2021-0352:58";1190;1;2,29956028185891;4,41503749927884;44;"Taylor Fritz";110;"Andrey Rublev";2,29956028185891;4,41503749927884;-2,11547721741994;24;24;0;193;188;5;1;0;1;0;1;1;1;0;1;1;0;1;0;1;0;0;1
"844883";"2021-0352";"Paris Masters";"Hard";"64";"Masters";59;98;"Cameron Norrie";"L";188;"GBR";26,1;99;"Reilly Opelka";"R";211;"USA";24,1;"6-3 6-4";3;"R32";73;6;0;62;42;31;11;10;4;5;9;3;57;32;21;10;9;5;8;13;2900;25;1891;6;6;NA;NA;NA;3;4;NA;NA;NA;2021-11-01;2021;"2021-0352:59";1191;1;3,29956028185891;2,35614381022528;98;"Cameron Norrie";99;"Reilly Opelka";3,29956028185891;2,35614381022528;0,943416471633632;26,1;24,1;2;188;211;-23;0,8;0,625;0,8;0,625;0,175;8;5;5;4;3;1;3;1;2;0;0;1
"844884";"2021-0352";"Paris Masters";"Hard";"64";"Masters";60;88;"Gael Monfils";"R";193;"FRA";35,1;82;"Adrian Mannarino";"L";183;"FRA";33,3;"2-6 7-6(4) 6-2";3;"R32";146;9;3;90;56;37;19;14;4;8;1;4;92;47;31;24;14;2;6;22;2078;59;1004;2;7;6;NA;NA;6;6;2;NA;NA;2021-11-01;2021;"2021-0352:60";1192;0;2,5405683813627;1,11735695063816;82;"Adrian Mannarino";88;"Gael Monfils";1,11735695063816;2,5405683813627;-1,42321143072454;33,3;35,1;-1,8;183;193;-10;0,5;0,333333333333333;0,333333333333333;0,5;-0,166666666666667;6;8;2;4;4;4;4;4;0;0;0;1
"844885";"2021-0352";"Paris Masters";"Hard";"64";"Masters";61;31;"Novak Djokovic";"R";188;"SRB";34,4;45;"Marton Fucsovics";"R";188;"HUN";29,7;"6-2 4-6 6-3";3;"R32";120;3;0;78;53;41;14;14;0;2;8;6;90;54;38;13;13;7;11;1;10340;40;1439;6;4;6;NA;NA;2;6;3;NA;NA;2021-11-01;2021;"2021-0352:61";1193;1;7;1,67807190511264;31;"Novak Djokovic";45;"Marton Fucsovics";7;1,67807190511264;5,32192809488736;34,4;29,7;4,7;188;188;0;0;0,636363636363636;0;0,636363636363636;-0,636363636363636;11;2;7;0;4;2;4;2;2;0;0;1
"844886";"2021-0352";"Paris Masters";"Hard";"64";"Masters";62;86;"Daniil Medvedev";"R";198;"RUS";25,7;72;"Sebastian Korda";"R";196;"USA";21,3;"4-6 6-1 6-3";3;"R16";109;7;3;76;56;39;11;13;1;3;2;4;85;56;32;14;13;9;14;2;9540;39;1474;4;6;6;NA;NA;6;1;3;NA;NA;2021-11-01;2021;"2021-0352:62";1194;0;6;1,71459778113775;72;"Sebastian Korda";86;"Daniil Medvedev";1,71459778113775;6;-4,28540221886225;21,3;25,7;-4,4;196;198;-2;0,333333333333333;0,642857142857143;0,642857142857143;0,333333333333333;0,30952380952381;14;3;9;1;5;2;2;5;-3;0;0;1
"844887";"2021-0352";"Paris Masters";"Hard";"64";"Masters";63;49;"Hugo Gaston";"L";173;"FRA";21;2;"Carlos Alcaraz";"R";185;"ESP";18,4;"6-4 7-5";3;"R16";103;1;1;61;33;22;15;11;1;5;1;4;66;35;17;13;11;6;12;103;722;35;1529;6;7;NA;NA;NA;4;5;NA;NA;NA;2021-11-01;2021;"2021-0352:63";1195;0;0,313499472816781;1,87071698305503;2;"Carlos Alcaraz";49;"Hugo Gaston";1,87071698305503;0,313499472816781;1,55721751023825;18,4;21;-2,6;185;173;12;0,2;0,5;0,5;0,2;0,3;12;5;6;1;6;4;4;6;-2;0;0;1
"844888";"2021-0352";"Paris Masters";"Hard";"64";"Masters";64;133;"Alexander Zverev";"R";198;"GER";24,5;29;"Grigor Dimitrov";"R";188;"BUL";30,4;"7-6(4) 6-7(3) 6-3";3;"R16";165;17;5;114;79;58;19;16;9;10;7;2;97;68;52;17;17;5;8;4;7180;30;1721;7;6;6;NA;NA;6;7;3;NA;NA;2021-11-01;2021;"2021-0352:64";1196;0;5;2,09310940439148;29;"Grigor Dimitrov";133;"Alexander Zverev";2,09310940439148;5;-2,90689059560852;30,4;24,5;5,9;188;198;-10;0,9;0,625;0,625;0,9;-0,275;8;10;5;9;3;1;1;3;-2;0;0;1
"844889";"2021-0352";"Paris Masters";"Hard";"64";"Masters";65;112;"Casper Ruud";"R";183;"NOR";22,8;50;"Marcos Giron";"R";180;"USA";28,2;"6-2 6-1";3;"R16";67;5;1;45;29;24;10;8;0;0;2;0;51;23;14;10;7;3;7;8;3670;57;1034;6;6;NA;NA;NA;2;1;NA;NA;NA;2021-11-01;2021;"2021-0352:65";1197;0;4;1,16710998583526;50;"Marcos Giron";112;"Casper Ruud";1,16710998583526;4;-2,83289001416474;28,2;22,8;5,4;180;183;-3;1,5;0,428571428571429;0,428571428571429;1,5;-1,07142857142857;7;0;3;0;4;0;0;4;-4;0;0;1
"844890";"2021-0352";"Paris Masters";"Hard";"64";"Masters";66;59;"Hubert Hurkacz";"R";196;"POL";24,7;69;"Dominik Koepfer";"L";180;"GER";27,5;"4-6 7-5 6-2";3;"R16";126;18;2;89;57;41;18;15;6;9;3;2;100;74;43;13;15;8;13;10;3366;58;1015;4;7;6;NA;NA;6;5;2;NA;NA;2021-11-01;2021;"2021-0352:66";1198;1;3,67807190511264;1,14201900487243;59;"Hubert Hurkacz";69;"Dominik Koepfer";3,67807190511264;1,14201900487243;2,53605290024021;24,7;27,5;-2,8;196;180;16;0,666666666666667;0,615384615384615;0,666666666666667;0,615384615384615;0,0512820512820512;13;9;8;6;5;3;5;3;2;0;0;1
"844891";"2021-0352";"Paris Masters";"Hard";"64";"Masters";67;33;"James Duckworth";"R";183;"AUS";29,7;104;"Alexei Popyrin";"R";196;"AUS";22,2;"7-6(6) 6-4";3;"R16";106;4;1;76;41;29;18;11;1;4;6;3;84;43;33;13;11;8;12;55;1076;71;912;7;6;NA;NA;NA;6;4;NA;NA;NA;2021-11-01;2021;"2021-0352:67";1199;1;1,21864028647534;0,850252880495318;33;"James Duckworth";104;"Alexei Popyrin";1,21864028647534;0,850252880495318;0,368387405980022;29,7;22,2;7,5;183;196;-13;0,25;0,666666666666667;0,25;0,666666666666667;-0,416666666666667;12;4;8;1;4;3;4;3;1;0;0;1
"844892";"2021-0352";"Paris Masters";"Hard";"64";"Masters";68;44;"Taylor Fritz";"R";193;"USA";24;98;"Cameron Norrie";"L";188;"GBR";26,1;"6-3 7-6(3)";3;"R16";93;10;0;70;48;40;11;11;3;3;3;4;69;45;29;14;10;2;3;26;1890;13;2900;6;7;NA;NA;NA;3;6;NA;NA;NA;2021-11-01;2021;"2021-0352:68";1200;1;2,29956028185891;3,29956028185891;44;"Taylor Fritz";98;"Cameron Norrie";2,29956028185891;3,29956028185891;-1;24;26,1;-2,1;193;188;5;1;0,666666666666667;1;0,666666666666667;0,333333333333333;3;3;2;3;1;0;1;0;1;0;0;1
"844894";"2021-0352";"Paris Masters";"Hard";"64";"Masters";70;86;"Daniil Medvedev";"R";198;"RUS";25,7;49;"Hugo Gaston";"L";173;"FRA";21;"7-6(7) 6-4";3;"QF";105;13;2;76;55;39;10;11;1;3;1;3;79;48;33;13;11;3;6;2;9540;103;722;7;6;NA;NA;NA;6;4;NA;NA;NA;2021-11-01;2021;"2021-0352:70";1201;0;6;0,313499472816781;49;"Hugo Gaston";86;"Daniil Medvedev";0,313499472816781;6;-5,68650052718322;21;25,7;-4,7;173;198;-25;0,333333333333333;0,5;0,5;0,333333333333333;0,166666666666667;6;3;3;1;3;2;2;3;-1;0;0;1
"844895";"2021-0352";"Paris Masters";"Hard";"64";"Masters";71;133;"Alexander Zverev";"R";198;"GER";24,5;112;"Casper Ruud";"R";183;"NOR";22,8;"7-5 6-4";3;"QF";94;4;0;58;43;37;8;11;3;3;3;0;70;45;31;15;11;8;10;4;7180;8;3670;7;6;NA;NA;NA;5;4;NA;NA;NA;2021-11-01;2021;"2021-0352:71";1202;0;5;4;112;"Casper Ruud";133;"Alexander Zverev";4;5;-1;22,8;24,5;-1,7;183;198;-15;1;0,8;0,8;1;-0,2;10;3;8;3;2;0;0;2;-2;0;0;1
"844896";"2021-0352";"Paris Masters";"Hard";"64";"Masters";72;59;"Hubert Hurkacz";"R";196;"POL";24,7;33;"James Duckworth";"R";183;"AUS";29,7;"6-2 6-7(4) 7-5";3;"QF";132;17;0;86;55;46;20;16;2;3;7;1;109;61;41;29;16;8;12;10;3366;55;1076;6;6;7;NA;NA;2;7;5;NA;NA;2021-11-01;2021;"2021-0352:72";1203;0;3,67807190511264;1,21864028647534;33;"James Duckworth";59;"Hubert Hurkacz";1,21864028647534;3,67807190511264;-2,4594316186373;29,7;24,7;5;183;196;-13;0,666666666666667;0,666666666666667;0,666666666666667;0,666666666666667;0;12;3;8;2;4;1;1;4;-3;0;0;1
"844897";"2021-0352";"Paris Masters";"Hard";"64";"Masters";73;31;"Novak Djokovic";"R";188;"SRB";34,4;44;"Taylor Fritz";"R";193;"USA";24;"6-4 6-3";3;"QF";73;8;3;47;34;25;6;10;2;5;5;4;59;37;20;7;9;4;9;1;10340;26;1890;6;6;NA;NA;NA;4;3;NA;NA;NA;2021-11-01;2021;"2021-0352:73";1204;1;7;2,29956028185891;31;"Novak Djokovic";44;"Taylor Fritz";7;2,29956028185891;4,70043971814109;34,4;24;10,4;188;193;-5;0,4;0,444444444444444;0,4;0,444444444444444;-0,0444444444444444;9;5;4;2;5;3;5;3;2;0;0;1
"844898";"2021-0352";"Paris Masters";"Hard";"64";"Masters";74;86;"Daniil Medvedev";"R";198;"RUS";25,7;133;"Alexander Zverev";"R";198;"GER";24,5;"6-2 6-2";3;"SF";80;4;0;51;29;23;14;8;3;3;6;4;57;38;23;6;8;1;5;2;9540;4;7180;6;6;NA;NA;NA;2;2;NA;NA;NA;2021-11-01;2021;"2021-0352:74";1205;1;6;5;86;"Daniil Medvedev";133;"Alexander Zverev";6;5;1;25,7;24,5;1,2;198;198;0;1;0,2;1;0,2;0,8;5;3;1;3;4;0;4;0;4;0;0;1
"844899";"2021-0352";"Paris Masters";"Hard";"64";"Masters";75;31;"Novak Djokovic";"R";188;"SRB";34,4;59;"Hubert Hurkacz";"R";196;"POL";24,7;"3-6 6-0 7-6(5)";3;"SF";137;5;3;77;43;33;21;13;1;3;12;2;104;69;49;12;14;8;12;1;10340;10;3366;3;6;7;NA;NA;6;0;6;NA;NA;2021-11-01;2021;"2021-0352:75";1206;1;7;3,67807190511264;31;"Novak Djokovic";59;"Hubert Hurkacz";7;3,67807190511264;3,32192809488736;34,4;24,7;9,7;188;196;-8;0,333333333333333;0,666666666666667;0,333333333333333;0,666666666666667;-0,333333333333333;12;3;8;1;4;2;4;2;2;0;0;1
"844900";"2021-0352";"Paris Masters";"Hard";"64";"Masters";76;31;"Novak Djokovic";"R";188;"SRB";34,4;86;"Daniil Medvedev";"R";198;"RUS";25,7;"4-6 6-3 6-3";3;"F";135;6;2;86;57;45;9;14;7;10;7;3;88;51;30;18;14;1;6;1;10340;2;9540;4;6;6;NA;NA;6;3;3;NA;NA;2021-11-01;2021;"2021-0352:76";1207;1;7;6;31;"Novak Djokovic";86;"Daniil Medvedev";7;6;1;34,4;25,7;8,7;188;198;-10;0,7;0,166666666666667;0,7;0,166666666666667;0,533333333333333;6;10;1;7;5;3;5;3;2;0;0;1
"851618";"2022-0404";"Indian Wells Masters";"Hard";"128";"Masters";2;114;"Tennys Sandgren";"R";188;"USA";30,6;43;"Bjorn Fratangelo";"R";183;"USA";28,6;"4-6 6-4 6-2";3;"Q1";122;7;2;100;64;40;18;14;8;12;4;3;75;39;25;16;14;7;13;153;396;144;446;4;6;6;NA;NA;6;4;2;NA;NA;2022-03-07;2022;"2022-0404:2";1208;0;0,742612157307348;0,830074998557688;43;"Bjorn Fratangelo";114;"Tennys Sandgren";0,830074998557688;0,742612157307348;0,08746284125034;28,6;30,6;-2;183;188;-5;0,666666666666667;0,538461538461538;0,538461538461538;0,666666666666667;-0,128205128205128;13;12;7;8;6;4;4;6;-2;0;0;1
"851620";"2022-0404";"Indian Wells Masters";"Hard";"128";"Masters";4;38;"Christopher Eubanks";"R";201;"USA";25,8;81;"Feliciano Lopez";"L";188;"ESP";40,4;"4-6 6-3 7-5";3;"Q1";116;18;6;99;64;50;12;16;3;6;9;10;98;48;37;21;15;4;8;157;380;112;603;4;6;7;NA;NA;6;3;5;NA;NA;2022-03-07;2022;"2022-0404:4";1209;1;0,705379251108373;1,1926450779424;38;"Christopher Eubanks";81;"Feliciano Lopez";0,705379251108373;1,1926450779424;-0,487265826834023;25,8;40,4;-14,6;201;188;13;0,5;0,5;0,5;0,5;0;8;6;4;3;4;3;4;3;1;0;0;1
"851621";"2022-0404";"Indian Wells Masters";"Hard";"128";"Masters";5;111;"Holger Rune";"R";185;"DEN";18,8;74;"Mitchell Krueger";"R";188;"USA";28,1;"6-4 3-6 6-3";3;"Q1";115;7;8;71;41;35;14;14;1;4;0;3;93;50;31;25;14;8;12;86;750;164;365;6;3;6;NA;NA;4;6;3;NA;NA;2022-03-07;2022;"2022-0404:5";1210;0;1,5737352452979;0,642447995381916;74;"Mitchell Krueger";111;"Holger Rune";0,642447995381916;1,5737352452979;-0,931287249915986;28,1;18,8;9,3;188;185;3;0,25;0,666666666666667;0,666666666666667;0,25;0,416666666666667;12;4;8;1;4;3;3;4;-1;0;0;1
"851628";"2022-0404";"Indian Wells Masters";"Hard";"128";"Masters";12;76;"Mikhail Kukushkin";"R";183;"KAZ";34,1;116;"Andreas Seppi";"R";190;"ITA";38;"6-2 6-4";3;"Q1";96;2;1;48;28;25;13;9;1;1;3;6;81;37;29;15;9;6;9;154;386;122;542;6;6;NA;NA;NA;2;4;NA;NA;NA;2022-03-07;2022;"2022-0404:12";1211;1;0,733213459305099;1,06926266243711;76;"Mikhail Kukushkin";116;"Andreas Seppi";0,733213459305099;1,06926266243711;-0,336049203132014;34,1;38;-3,9;183;190;-7;1;0,666666666666667;1;0,666666666666667;0,333333333333333;9;1;6;1;3;0;3;0;3;0;0;1
"851629";"2022-0404";"Indian Wells Masters";"Hard";"128";"Masters";13;71;"Thanasi Kokkinakis";"R";196;"AUS";25,9;40;"Thomas Fabbiano";"R";173;"ITA";32,7;"6-3 6-4";3;"Q1";89;11;3;63;42;34;10;9;5;5;2;3;61;44;26;10;10;1;4;97;681;174;341;6;6;NA;NA;NA;3;4;NA;NA;NA;2022-03-07;2022;"2022-0404:13";1212;0;1,40008715781287;0,557056504151272;40;"Thomas Fabbiano";71;"Thanasi Kokkinakis";0,557056504151272;1,40008715781287;-0,8430306536616;32,7;25,9;6,8;173;196;-23;1;0,25;0,25;1;-0,75;4;5;1;5;3;0;0;3;-3;0;0;1
"851638";"2022-0404";"Indian Wells Masters";"Hard";"128";"Masters";22;131;"J J Wolf";"R";183;"USA";23,2;54;"Emilio Gomez";"R";185;"ECU";30,2;"6-1 6-3";3;"Q1";75;4;2;55;32;25;13;8;2;2;6;5;59;35;22;8;8;3;7;209;274;141;459;6;6;NA;NA;NA;1;3;NA;NA;NA;2022-03-07;2022;"2022-0404:22";1213;0;0,292640867919117;0,860448647601206;54;"Emilio Gomez";131;"J J Wolf";0,860448647601206;0,292640867919117;0,567807779682089;30,2;23,2;7;185;183;2;1;0,428571428571429;0,428571428571429;1;-0,571428571428571;7;2;3;2;4;0;0;4;-4;0;0;1
"851641";"2022-0404";"Indian Wells Masters";"Hard";"128";"Masters";25;114;"Tennys Sandgren";"R";188;"USA";30,6;87;"John Millman";"R";183;"AUS";32,7;"6-7(3) 7-6(8) 7-6(5)";3;"Q2";177;13;3;125;73;54;30;18;2;4;8;0;120;69;58;27;18;4;6;153;396;77;818;6;7;7;NA;NA;7;6;6;NA;NA;2022-03-07;2022;"2022-0404:25";1214;0;0,742612157307348;1,7332134593051;87;"John Millman";114;"Tennys Sandgren";1,7332134593051;0,742612157307348;0,990601301997751;32,7;30,6;2,1;183;188;-5;0,5;0,666666666666667;0,666666666666667;0,5;0,166666666666667;6;4;4;2;2;2;2;2;0;0;0;1
"851642";"2022-0404";"Indian Wells Masters";"Hard";"128";"Masters";26;38;"Christopher Eubanks";"R";201;"USA";25,8;122;"Joao Sousa";"R";185;"POR";32,9;"7-6(4) 7-6(4)";3;"Q2";101;13;3;74;44;36;20;12;4;5;4;6;85;52;39;18;12;0;1;157;380;85;762;7;7;NA;NA;NA;6;6;NA;NA;NA;2022-03-07;2022;"2022-0404:26";1215;1;0,705379251108373;1,5906090638623;38;"Christopher Eubanks";122;"Joao Sousa";0,705379251108373;1,5906090638623;-0,885229812753925;25,8;32,9;-7,1;201;185;16;0,8;0;0,8;0;0,8;1;5;0;4;1;1;1;1;0;0;0;1
"851646";"2022-0404";"Indian Wells Masters";"Hard";"128";"Masters";30;76;"Mikhail Kukushkin";"R";183;"KAZ";34,1;97;"Yoshihito Nishioka";"L";170;"JPN";26,4;"6-2 7-6(4)";3;"Q2";128;1;3;74;41;31;13;10;7;9;1;3;101;73;42;10;10;14;18;154;386;93;705;6;7;NA;NA;NA;2;6;NA;NA;NA;2022-03-07;2022;"2022-0404:30";1216;1;0,733213459305099;1,46084118889197;76;"Mikhail Kukushkin";97;"Yoshihito Nishioka";0,733213459305099;1,46084118889197;-0,72762772958687;34,1;26,4;7,7;183;170;13;0,777777777777778;0,777777777777778;0,777777777777778;0,777777777777778;0;18;9;14;7;4;2;4;2;2;0;0;1
"851647";"2022-0404";"Indian Wells Masters";"Hard";"128";"Masters";31;71;"Thanasi Kokkinakis";"R";196;"AUS";25,9;105;"Vasek Pospisil";"R";193;"CAN";31,7;"7-6(5) 7-5";3;"Q2";132;12;3;69;45;37;14;12;1;3;6;5;110;59;38;26;12;9;12;97;681;129;501;7;7;NA;NA;NA;6;5;NA;NA;NA;2022-03-07;2022;"2022-0404:31";1217;1;1,40008715781287;0,988772744576746;71;"Thanasi Kokkinakis";105;"Vasek Pospisil";1,40008715781287;0,988772744576746;0,411314413236126;25,9;31,7;-5,8;196;193;3;0,333333333333333;0,75;0,333333333333333;0,75;-0,416666666666667;12;3;9;1;3;2;3;2;1;0;0;1
"851650";"2022-0404";"Indian Wells Masters";"Hard";"128";"Masters";34;70;"Philipp Kohlschreiber";"R";178;"GER";38,3;75;"Denis Kudla";"R";180;"USA";29,5;"0-6 6-3 6-3";3;"Q2";114;5;2;87;51;31;15;12;8;13;2;3;80;49;26;14;12;5;10;136;478;102;644;0;6;6;NA;NA;6;3;3;NA;NA;2022-03-07;2022;"2022-0404:34";1218;1;0,912537158749661;1,3275746580285;70;"Philipp Kohlschreiber";75;"Denis Kudla";0,912537158749661;1,3275746580285;-0,415037499278844;38,3;29,5;8,8;178;180;-2;0,615384615384615;0,5;0,615384615384615;0,5;0,115384615384615;10;13;5;8;5;5;5;5;0;0;0;1
"851651";"2022-0404";"Indian Wells Masters";"Hard";"128";"Masters";35;131;"J J Wolf";"R";183;"USA";23,2;46;"Daniel Elahi Galan";"R";191;"COL";25,7;"7-6(3) 6-2";3;"Q2";103;6;2;81;38;27;23;10;4;6;1;0;63;53;31;4;10;2;6;209;274;103;636;7;6;NA;NA;NA;6;2;NA;NA;NA;2022-03-07;2022;"2022-0404:35";1219;0;0,292640867919117;1,31349947281678;46;"Daniel Elahi Galan";131;"J J Wolf";1,31349947281678;0,292640867919117;1,02085860489766;25,7;23,2;2,5;191;183;8;0,666666666666667;0,333333333333333;0,333333333333333;0,666666666666667;-0,333333333333333;6;6;2;4;4;2;2;4;-2;0;0;1
"851654";"2022-0404";"Indian Wells Masters";"Hard";"128";"Masters";38;73;"Filip Krajinovic";"R";185;"SRB";30;80;"Dusan Lajovic";"R";180;"SRB";31,6;"7-5 4-6 6-1";3;"R128";121;6;1;91;56;40;21;15;5;7;5;2;76;53;33;14;14;2;6;40;1212;44;1126;7;4;6;NA;NA;5;6;1;NA;NA;2022-03-07;2022;"2022-0404:38";1220;1;2,67807190511264;2,5405683813627;73;"Filip Krajinovic";80;"Dusan Lajovic";2,67807190511264;2,5405683813627;0,137503523749935;30;31,6;-1,6;185;180;5;0,714285714285714;0,333333333333333;0,714285714285714;0,333333333333333;0,380952380952381;6;7;2;5;4;2;4;2;2;0;0;1
"851655";"2022-0404";"Indian Wells Masters";"Hard";"128";"Masters";39;85;"Mackenzie Mcdonald";"R";178;"USA";26,8;45;"Marton Fucsovics";"R";188;"HUN";30;"7-6(11) 7-5";3;"R128";142;3;3;105;63;47;23;12;10;11;1;4;77;49;39;13;12;0;2;59;976;48;1082;7;7;NA;NA;NA;6;5;NA;NA;NA;2022-03-07;2022;"2022-0404:39";1221;0;2,11735695063816;2,41503749927884;45;"Marton Fucsovics";85;"Mackenzie Mcdonald";2,41503749927884;2,11735695063816;0,297680548640685;30;26,8;3,2;188;178;10;0,909090909090909;0;0;0,909090909090909;-0,909090909090909;2;11;0;10;2;1;1;2;-1;0;0;1
"851656";"2022-0404";"Indian Wells Masters";"Hard";"128";"Masters";40;131;"J J Wolf";"R";183;"USA";23,2;49;"Hugo Gaston";"L";173;"FRA";21,4;"7-5 6-4";3;"R128";92;7;4;63;36;26;14;11;1;3;3;5;83;45;32;12;11;9;13;209;274;68;887;7;6;NA;NA;NA;5;4;NA;NA;NA;2022-03-07;2022;"2022-0404:40";1222;0;0,292640867919117;1,91253715874966;49;"Hugo Gaston";131;"J J Wolf";1,91253715874966;0,292640867919117;1,61989629083054;21,4;23,2;-1,8;173;183;-10;0,333333333333333;0,692307692307692;0,692307692307692;0,333333333333333;0,358974358974359;13;3;9;1;4;2;2;4;-2;0;0;1
"851657";"2022-0404";"Indian Wells Masters";"Hard";"128";"Masters";41;83;"Pedro Martinez";"R";185;"ESP";24,8;122;"Joao Sousa";"R";185;"POR";32,9;"6-4 7-5";3;"R128";128;3;4;86;52;31;19;11;7;10;2;3;84;45;28;16;11;6;11;49;1072;85;762;6;7;NA;NA;NA;4;5;NA;NA;NA;2022-03-07;2022;"2022-0404:41";1223;1;2,38529015588479;1,5906090638623;83;"Pedro Martinez";122;"Joao Sousa";2,38529015588479;1,5906090638623;0,794681092022493;24,8;32,9;-8,1;185;185;0;0,7;0,545454545454545;0,7;0,545454545454545;0,154545454545455;11;10;6;7;5;3;5;3;2;0;0;1
"851659";"2022-0404";"Indian Wells Masters";"Hard";"128";"Masters";43;12;"Jenson Brooksby";"R";188;"USA";21,3;14;"Roberto Carballes Baena";"R";183;"ESP";28,9;"6-1 6-4";3;"R128";87;1;1;42;26;18;14;9;0;1;0;0;60;39;21;8;8;5;9;43;1153;73;836;6;6;NA;NA;NA;1;4;NA;NA;NA;2022-03-07;2022;"2022-0404:43";1224;1;2,5737352452979;1,81017544111998;12;"Jenson Brooksby";14;"Roberto Carballes Baena";2,5737352452979;1,81017544111998;0,76355980417792;21,3;28,9;-7,6;188;183;5;0;0,555555555555556;0;0,555555555555556;-0,555555555555556;9;1;5;0;4;1;4;1;3;0;0;1
