"";"tourney_id";"tourney_name";"surface";"draw_size";"tourney_level";"match_num";"winner_id";"winner_name";"winner_hand";"winner_ht";"winner_ioc";"winner_age";"loser_id";"loser_name";"loser_hand";"loser_ht";"loser_ioc";"loser_age";"score";"best_of";"round";"minutes";"w_ace";"w_df";"w_svpt";"w_1stIn";"w_1stWon";"w_2ndWon";"w_SvGms";"w_bpSaved";"w_bpFaced";"l_ace";"l_df";"l_svpt";"l_1stIn";"l_1stWon";"l_2ndWon";"l_SvGms";"l_bpSaved";"l_bpFaced";"winner_rank";"winner_rank_points";"loser_rank";"loser_rank_points";"W1";"W2";"W3";"W4";"W5";"L1";"L2";"L3";"L4";"L5";"tourney_start_date";"year";"match_id";"Time";"y";"transformed_winner_rank";"transformed_loser_rank";"player_i_id";"player_i_name";"player_j_id";"player_j_name";"transformed_rank_i";"transformed_rank_j";"diff_transformed_rank";"age_i";"age_j";"diff_age";"height_i";"height_j";"diff_height";"w_bp_saved_ratio";"l_bp_saved_ratio";"bp_saved_ratio_i";"bp_saved_ratio_j";"diff_bp_saved_ratio";"w_bp_chances";"l_bp_chances";"w_bp_lost";"l_bp_lost";"w_bp_won";"l_bp_won";"bp_won_i";"bp_won_j";"diff_bp_won";"I_grass";"I_clay";"I_hard"
"848693";"2022-580";"Australian Open";"Hard";"128";"Grand Slams";223;18;"Maxime Cressy";"R";198;"USA";24,6;65;"Christopher Oconnell";"R";183;"AUS";27,6;"6-2 6-7(6) 6-3 6-2";5;"R32";161;28;4;108;64;54;30;19;3;3;17;2;113;77;52;17;18;5;10;70;875;175;383;6;6;6;6;NA;2;7;3;2;NA;2022-01-17;2022;"2022-580:223";388;1;1,87071698305503;0,548788888167671;18;"Maxime Cressy";65;"Christopher Oconnell";1,87071698305503;0,548788888167671;1,32192809488736;24,6;27,6;-3;198;183;15;1;0,5;1;0,5;0,5;10;3;5;3;5;0;5;0;5;0;0;1
"848694";"2022-580";"Australian Open";"Hard";"128";"Grand Slams";224;55;"Daniil Medvedev";"R";198;"RUS";25,9;85;"Botic Van De Zandschulp";"R";188;"NED";26,2;"6-4 6-4 6-2";5;"R32";115;10;6;86;57;47;15;14;3;3;3;0;86;56;33;19;14;7;11;2;8935;57;1069;6;6;6;NA;NA;4;4;2;NA;NA;2022-01-17;2022;"2022-580:224";389;1;7;2,16710998583526;55;"Daniil Medvedev";85;"Botic Van De Zandschulp";7;2,16710998583526;4,83289001416474;25,9;26,2;-0,300000000000001;198;188;10;1;0,636363636363636;1;0,636363636363636;0,363636363636364;11;3;7;3;4;0;4;0;4;0;0;1
"848695";"2022-580";"Australian Open";"Hard";"128";"Grand Slams";225;57;"Gael Monfils";"R";193;"FRA";35,3;44;"Miomir Kecmanovic";"R";183;"SRB";22,3;"7-5 7-6(4) 6-3";5;"R16";154;17;4;100;59;48;21;17;5;6;4;4;129;73;48;28;16;7;11;20;2373;77;836;7;7;6;NA;NA;5;6;3;NA;NA;2022-01-17;2022;"2022-580:225";390;0;3,67807190511264;1,7332134593051;44;"Miomir Kecmanovic";57;"Gael Monfils";1,7332134593051;3,67807190511264;-1,94485844580754;22,3;35,3;-13;183;193;-10;0,833333333333333;0,636363636363636;0,636363636363636;0,833333333333333;-0,196969696969697;11;6;7;5;4;1;1;4;-3;0;0;1
"848696";"2022-580";"Australian Open";"Hard";"128";"Grand Slams";226;10;"Matteo Berrettini";"R";196;"ITA";25,7;14;"Pablo Carreno Busta";"R";188;"ESP";30,5;"7-5 7-6(4) 6-4";5;"R16";142;28;1;92;71;62;12;17;1;1;2;2;115;81;57;17;17;5;7;7;4568;21;2305;7;7;6;NA;NA;5;6;4;NA;NA;2022-01-17;2022;"2022-580:226";391;1;5,1926450779424;3,60768257722124;10;"Matteo Berrettini";14;"Pablo Carreno Busta";5,1926450779424;3,60768257722124;1,58496250072116;25,7;30,5;-4,8;196;188;8;1;0,714285714285714;1;0,714285714285714;0,285714285714286;7;1;5;1;2;0;2;0;2;0;0;1
"848697";"2022-580";"Australian Open";"Hard";"128";"Grand Slams";227;77;"Denis Shapovalov";"L";185;"CAN";22,7;89;"Alexander Zverev";"R";198;"GER";24,7;"6-3 7-6(5) 6-3";5;"R16";141;3;11;104;65;50;18;15;3;5;3;8;88;67;46;6;15;2;6;14;2593;3;7970;6;7;6;NA;NA;3;6;3;NA;NA;2022-01-17;2022;"2022-580:227";392;1;4,1926450779424;6,41503749927884;77;"Denis Shapovalov";89;"Alexander Zverev";4,1926450779424;6,41503749927884;-2,22239242133645;22,7;24,7;-2;185;198;-13;0,6;0,333333333333333;0,6;0,333333333333333;0,266666666666667;6;5;2;3;4;2;4;2;2;0;0;1
"848698";"2022-580";"Australian Open";"Hard";"128";"Grand Slams";228;61;"Rafael Nadal";"L";185;"ESP";35,6;52;"Adrian Mannarino";"L";183;"FRA";33,5;"7-6(14) 6-2 6-2";5;"R16";160;16;6;88;48;42;24;14;1;2;7;4;104;55;40;23;14;12;17;5;4875;69;879;7;6;6;NA;NA;6;2;2;NA;NA;2022-01-17;2022;"2022-580:228";393;0;5,67807190511264;1,89147554322183;52;"Adrian Mannarino";61;"Rafael Nadal";1,89147554322183;5,67807190511264;-3,78659636189081;33,5;35,6;-2,1;183;185;-2;0,5;0,705882352941177;0,705882352941177;0,5;0,205882352941177;17;2;12;1;5;1;1;5;-4;0;0;1
"848699";"2022-580";"Australian Open";"Hard";"128";"Grand Slams";229;78;"Jannik Sinner";"R";188;"ITA";20,4;21;"Alex De Minaur";"R";183;"AUS";22,9;"7-6(3) 6-3 6-4";5;"R16";155;9;0;111;69;52;26;16;7;8;7;2;91;60;44;14;15;3;6;10;3390;42;1316;7;6;6;NA;NA;6;3;4;NA;NA;2022-01-17;2022;"2022-580:229";394;0;4,67807190511264;2,60768257722124;21;"Alex De Minaur";78;"Jannik Sinner";2,60768257722124;4,67807190511264;-2,0703893278914;22,9;20,4;2,5;183;188;-5;0,875;0,5;0,5;0,875;-0,375;6;8;3;7;3;1;1;3;-2;0;0;1
"848700";"2022-580";"Australian Open";"Hard";"128";"Grand Slams";230;84;"Stefanos Tsitsipas";"R";193;"GRE";23,4;30;"Taylor Fritz";"R";193;"USA";24,2;"4-6 6-4 4-6 6-3 6-4";5;"R16";203;19;1;159;107;85;25;25;13;15;13;4;136;84;66;29;24;2;5;4;6540;22;2175;4;6;4;6;6;6;4;6;3;4;2022-01-17;2022;"2022-580:230";395;0;6;3,5405683813627;30;"Taylor Fritz";84;"Stefanos Tsitsipas";3,5405683813627;6;-2,4594316186373;24,2;23,4;0,800000000000001;193;193;0;0,866666666666667;0,4;0,4;0,866666666666667;-0,466666666666667;5;15;2;13;3;2;2;3;-1;0;0;1
"848701";"2022-580";"Australian Open";"Hard";"128";"Grand Slams";231;5;"Felix Auger Aliassime";"R";193;"CAN";21,4;16;"Marin Cilic";"R";198;"CRO";33,3;"2-6 7-6(7) 6-2 7-6(4)";5;"R16";215;22;4;117;72;62;26;20;0;2;24;8;142;77;66;29;20;13;15;9;3608;27;1840;2;7;6;7;NA;6;6;2;6;NA;2022-01-17;2022;"2022-580:231";396;1;4,83007499855769;3,24511249783653;5;"Felix Auger Aliassime";16;"Marin Cilic";4,83007499855769;3,24511249783653;1,58496250072116;21,4;33,3;-11,9;193;198;-5;0;0,866666666666667;0;0,866666666666667;-0,866666666666667;15;2;13;0;2;2;2;2;0;0;0;1
"848702";"2022-580";"Australian Open";"Hard";"128";"Grand Slams";232;55;"Daniil Medvedev";"R";198;"RUS";25,9;18;"Maxime Cressy";"R";198;"USA";24,6;"6-2 7-6(4) 6-7(4) 7-5";5;"R16";210;15;6;129;84;71;29;22;1;1;18;18;165;104;77;32;22;9;12;2;8935;70;875;6;7;6;7;NA;2;6;7;5;NA;2022-01-17;2022;"2022-580:232";397;0;7;1,87071698305503;18;"Maxime Cressy";55;"Daniil Medvedev";1,87071698305503;7;-5,12928301694497;24,6;25,9;-1,3;198;198;0;1;0,75;0,75;1;-0,25;12;1;9;1;3;0;0;3;-3;0;0;1
"848703";"2022-580";"Australian Open";"Hard";"128";"Grand Slams";233;10;"Matteo Berrettini";"R";196;"ITA";25,7;57;"Gael Monfils";"R";193;"FRA";35,3;"6-4 6-4 3-6 3-6 6-2";5;"QF";229;12;2;170;103;76;34;23;11;14;15;7;136;76;58;32;23;7;11;7;4568;20;2373;6;6;3;3;6;4;4;6;6;2;2022-01-17;2022;"2022-580:233";398;1;5,1926450779424;3,67807190511264;10;"Matteo Berrettini";57;"Gael Monfils";5,1926450779424;3,67807190511264;1,51457317282976;25,7;35,3;-9,6;196;193;3;0,785714285714286;0,636363636363636;0,785714285714286;0,636363636363636;0,149350649350649;11;14;7;11;4;3;4;3;1;0;0;1
"848704";"2022-580";"Australian Open";"Hard";"128";"Grand Slams";234;61;"Rafael Nadal";"L";185;"ESP";35,6;77;"Denis Shapovalov";"L";185;"CAN";22,7;"6-3 6-4 4-6 3-6 6-3";5;"QF";248;8;11;146;100;79;21;24;6;8;20;5;137;80;58;31;23;4;7;5;4875;14;2593;6;6;4;3;6;3;4;6;6;3;2022-01-17;2022;"2022-580:234";399;1;5,67807190511264;4,1926450779424;61;"Rafael Nadal";77;"Denis Shapovalov";5,67807190511264;4,1926450779424;1,48542682717024;35,6;22,7;12,9;185;185;0;0,75;0,571428571428571;0,75;0,571428571428571;0,178571428571429;7;8;4;6;3;2;3;2;1;0;0;1
"848705";"2022-580";"Australian Open";"Hard";"128";"Grand Slams";235;84;"Stefanos Tsitsipas";"R";193;"GRE";23,4;78;"Jannik Sinner";"R";188;"ITA";20,4;"6-3 6-4 6-2";5;"QF";126;4;2;78;53;42;15;14;0;0;4;1;66;42;30;13;13;0;4;4;6540;10;3390;6;6;6;NA;NA;3;4;2;NA;NA;2022-01-17;2022;"2022-580:235";400;0;6;4,67807190511264;78;"Jannik Sinner";84;"Stefanos Tsitsipas";4,67807190511264;6;-1,32192809488736;20,4;23,4;-3;188;193;-5;1,5;0;0;1,5;-1,5;4;0;0;0;4;0;0;4;-4;0;0;1
"848706";"2022-580";"Australian Open";"Hard";"128";"Grand Slams";236;55;"Daniil Medvedev";"R";198;"RUS";25,9;5;"Felix Auger Aliassime";"R";193;"CAN";21,4;"6-7(4) 3-6 7-6(2) 7-5 6-4";5;"QF";282;15;9;196;126;94;36;28;9;11;18;4;168;116;91;25;27;2;5;2;8935;9;3608;6;3;7;7;6;7;6;6;5;4;2022-01-17;2022;"2022-580:236";401;0;7;4,83007499855769;5;"Felix Auger Aliassime";55;"Daniil Medvedev";4,83007499855769;7;-2,16992500144231;21,4;25,9;-4,5;193;198;-5;0,818181818181818;0,4;0,4;0,818181818181818;-0,418181818181818;5;11;2;9;3;2;2;3;-1;0;0;1
"848707";"2022-580";"Australian Open";"Hard";"128";"Grand Slams";237;61;"Rafael Nadal";"L";185;"ESP";35,6;10;"Matteo Berrettini";"R";196;"ITA";25,7;"6-3 6-2 3-6 6-3";5;"SF";175;5;2;102;70;51;20;18;1;2;14;2;102;68;50;15;17;4;8;5;4875;7;4568;6;6;3;6;NA;3;2;6;3;NA;2022-01-17;2022;"2022-580:237";402;0;5,67807190511264;5,1926450779424;10;"Matteo Berrettini";61;"Rafael Nadal";5,1926450779424;5,67807190511264;-0,485426827170242;25,7;35,6;-9,9;196;185;11;0,5;0,5;0,5;0,5;0;8;2;4;1;4;1;1;4;-3;0;0;1
"848708";"2022-580";"Australian Open";"Hard";"128";"Grand Slams";238;55;"Daniil Medvedev";"R";198;"RUS";25,9;84;"Stefanos Tsitsipas";"R";193;"GRE";23,4;"7-6(5) 4-6 6-4 6-1";5;"SF";150;13;4;100;71;61;21;20;2;4;5;1;120;83;56;23;19;8;12;2;8935;4;6540;7;4;6;6;NA;6;6;4;1;NA;2022-01-17;2022;"2022-580:238";403;1;7;6;55;"Daniil Medvedev";84;"Stefanos Tsitsipas";7;6;1;25,9;23,4;2,5;198;193;5;0,5;0,666666666666667;0,5;0,666666666666667;-0,166666666666667;12;4;8;2;4;2;4;2;2;0;0;1
"848709";"2022-580";"Australian Open";"Hard";"128";"Grand Slams";239;61;"Rafael Nadal";"L";185;"ESP";35,6;55;"Daniil Medvedev";"R";198;"RUS";25,9;"2-6 6-7(5) 6-4 6-4 7-5";5;"F";324;3;5;189;117;78;34;26;16;22;23;5;182;126;89;23;26;15;22;5;4875;2;8935;2;6;6;6;7;6;7;4;4;5;2022-01-17;2022;"2022-580:239";404;0;5,67807190511264;7;55;"Daniil Medvedev";61;"Rafael Nadal";7;5,67807190511264;1,32192809488736;25,9;35,6;-9,7;198;185;13;0,727272727272727;0,681818181818182;0,681818181818182;0,727272727272727;-0,0454545454545455;22;22;15;16;7;6;6;7;-1;0;0;1
"858283";"2022-520";"Roland Garros";"Clay";"128";"Grand Slams";113;25;"Novak Djokovic";"R";188;"SRB";35;63;"Yoshihito Nishioka";"L";170;"JPN";26,6;"6-3 6-1 6-0";5;"R128";NA;9;0;86;60;44;11;11;5;6;6;3;79;50;24;10;11;10;18;1;8660;99;654;6;6;6;NA;NA;3;1;0;NA;NA;2022-05-23;2022;"2022-520:113";405;1;8;1,37064337992039;25;"Novak Djokovic";63;"Yoshihito Nishioka";8;1,37064337992039;6,62935662007961;35;26,6;8,4;188;170;18;0,833333333333333;0,555555555555556;0,833333333333333;0,555555555555556;0,277777777777778;18;6;10;5;8;1;8;1;7;0;1;0
"858285";"2022-520";"Roland Garros";"Clay";"128";"Grand Slams";115;8;"Aljaz Bedene";"R";181;"SLO";32,8;65;"Christopher Oconnell";"R";183;"AUS";27,9;"6-2 6-4 6-7(5) 6-1";5;"R128";NA;10;1;119;62;48;33;19;10;12;6;5;115;82;51;14;18;6;13;195;291;117;524;6;6;6;6;NA;2;4;7;1;NA;2022-05-23;2022;"2022-520:115";406;1;0,39266968625039;1,1296352804166;8;"Aljaz Bedene";65;"Christopher Oconnell";0,39266968625039;1,1296352804166;-0,736965594166206;32,8;27,9;4,9;181;183;-2;0,833333333333333;0,461538461538462;0,833333333333333;0,461538461538462;0,371794871794872;13;12;6;10;7;2;7;2;5;0;1;0
"858287";"2022-520";"Roland Garros";"Clay";"128";"Grand Slams";117;23;"Grigor Dimitrov";"R";188;"BUL";31;35;"Marcos Giron";"R";180;"USA";28,8;"6-1 6-1 6-1";5;"R128";NA;2;2;63;40;33;14;11;1;1;0;3;67;42;22;7;10;10;17;21;1740;49;1011;6;6;6;NA;NA;1;1;1;NA;NA;2022-05-23;2022;"2022-520:117";407;1;3,60768257722124;2,38529015588479;23;"Grigor Dimitrov";35;"Marcos Giron";3,60768257722124;2,38529015588479;1,22239242133645;31;28,8;2,2;188;180;8;1;0,588235294117647;1;0,588235294117647;0,411764705882353;17;1;10;1;7;0;7;0;7;0;1;0
"858294";"2022-520";"Roland Garros";"Clay";"128";"Grand Slams";124;48;"Filip Krajinovic";"R";185;"SRB";30,2;66;"Reilly Opelka";"R";211;"USA";24,7;"7-6(5) 6-2 6-3";5;"R128";NA;6;1;81;62;50;16;15;0;0;12;4;90;57;42;15;14;5;8;55;965;17;2180;7;6;6;NA;NA;6;2;3;NA;NA;2022-05-23;2022;"2022-520:124";408;1;2,21864028647534;3,91253715874966;48;"Filip Krajinovic";66;"Reilly Opelka";2,21864028647534;3,91253715874966;-1,69389687227432;30,2;24,7;5,5;185;211;-26;1,5;0,625;1,5;0,625;0,875;8;0;5;0;3;0;3;0;3;0;1;0
"858296";"2022-520";"Roland Garros";"Clay";"128";"Grand Slams";126;29;"Fabio Fognini";"R";178;"ITA";34,9;69;"Alexei Popyrin";"R";196;"AUS";22,7;"6-4 7-5 6-4";5;"R128";NA;3;2;103;75;54;15;16;6;7;4;1;95;61;42;16;16;3;7;51;976;102;616;6;7;6;NA;NA;4;5;4;NA;NA;2022-05-23;2022;"2022-520:126";409;1;2,3275746580285;1,3275746580285;29;"Fabio Fognini";69;"Alexei Popyrin";2,3275746580285;1,3275746580285;1;34,9;22,7;12,2;178;196;-18;0,857142857142857;0,428571428571429;0,857142857142857;0,428571428571429;0,428571428571429;7;7;3;6;4;1;4;1;3;0;1;0
"858297";"2022-520";"Roland Garros";"Clay";"128";"Grand Slams";127;59;"Corentin Moutet";"L";178;"FRA";23;87;"Stan Wawrinka";"R";183;"SUI";37,1;"2-6 6-3 7-6(2) 6-3";5;"R128";NA;1;5;112;68;49;23;18;3;6;12;4;116;69;46;23;20;6;11;139;451;264;204;2;6;7;6;NA;6;3;6;3;NA;2022-05-23;2022;"2022-520:127";410;1;0,881058927276492;-0,0443941193584543;59;"Corentin Moutet";87;"Stan Wawrinka";0,881058927276492;-0,0443941193584543;0,925453046634947;23;37,1;-14,1;178;183;-5;0,5;0,545454545454545;0,5;0,545454545454545;-0,0454545454545454;11;6;6;3;5;3;5;3;2;0;1;0
"858298";"2022-520";"Roland Garros";"Clay";"128";"Grand Slams";128;61;"Rafael Nadal";"L";185;"ESP";35,9;82;"Jordan Thompson";"R";183;"AUS";28;"6-2 6-2 6-2";5;"R128";124;1;0;63;41;30;17;12;1;2;5;1;80;50;24;13;12;4;11;5;5525;82;748;6;6;6;NA;NA;2;2;2;NA;NA;2022-05-23;2022;"2022-520:128";411;1;5,67807190511264;1,64244799538192;61;"Rafael Nadal";82;"Jordan Thompson";5,67807190511264;1,64244799538192;4,03562390973072;35,9;28;7,9;185;183;2;0,5;0,363636363636364;0,5;0,363636363636364;0,136363636363636;11;2;4;1;7;1;7;1;6;0;1;0
"858311";"2022-520";"Roland Garros";"Clay";"128";"Grand Slams";141;47;"Sebastian Korda";"R";196;"USA";21,8;56;"John Millman";"R";183;"AUS";32,9;"6-1 7-5 7-6(6)";5;"R128";NA;8;3;107;82;58;11;15;5;7;3;1;108;85;51;8;16;6;12;30;1326;91;693;6;7;7;NA;NA;1;5;6;NA;NA;2022-05-23;2022;"2022-520:141";412;1;3,09310940439148;1,4922053598013;47;"Sebastian Korda";56;"John Millman";3,09310940439148;1,4922053598013;1,60090404459018;21,8;32,9;-11,1;196;183;13;0,714285714285714;0,5;0,714285714285714;0,5;0,214285714285714;12;7;6;5;6;2;6;2;4;0;1;0
"858312";"2022-520";"Roland Garros";"Clay";"128";"Grand Slams";142;33;"Richard Gasquet";"R";185;"FRA";35,9;38;"Lloyd Harris";"R";193;"RSA";25,2;"6-1 6-3 6-4";5;"R128";NA;3;2;75;48;35;20;13;1;1;6;2;88;60;37;11;13;7;12;70;853;39;1160;6;6;6;NA;NA;1;3;4;NA;NA;2022-05-23;2022;"2022-520:142";413;1;1,87071698305503;2,71459778113775;33;"Richard Gasquet";38;"Lloyd Harris";1,87071698305503;2,71459778113775;-0,843880798082718;35,9;25,2;10,7;185;193;-8;1;0,583333333333333;1;0,583333333333333;0,416666666666667;12;1;7;1;5;0;5;0;5;0;1;0
"858316";"2022-520";"Roland Garros";"Clay";"128";"Grand Slams";146;74;"Emil Ruusuvuori";"R";188;"FIN";23,1;39;"Ugo Humbert";"L";188;"FRA";23,9;"6-2 2-6 6-7(4) 6-4 6-2";5;"R128";NA;3;3;138;88;67;25;23;3;7;8;2;155;101;68;25;23;15;22;61;920;46;1044;6;2;6;6;6;2;6;7;4;2;2022-05-23;2022;"2022-520:146";414;0;2,06926266243711;2,47643804394299;39;"Ugo Humbert";74;"Emil Ruusuvuori";2,47643804394299;2,06926266243711;0,407175381505874;23,9;23,1;0,799999999999997;188;188;0;0,428571428571429;0,681818181818182;0,681818181818182;0,428571428571429;0,253246753246753;22;7;15;3;7;4;4;7;-3;0;1;0
"858319";"2022-520";"Roland Garros";"Clay";"128";"Grand Slams";149;83;"Frances Tiafoe";"R";188;"USA";24,3;11;"Benjamin Bonzi";"R";185;"FRA";25,9;"7-5 7-5 7-6(5)";5;"R128";NA;11;0;111;70;52;22;18;6;9;8;5;145;97;59;24;18;18;23;27;1599;52;971;7;7;7;NA;NA;5;5;6;NA;NA;2022-05-23;2022;"2022-520:149";415;0;3,24511249783653;2,29956028185891;11;"Benjamin Bonzi";83;"Frances Tiafoe";2,29956028185891;3,24511249783653;-0,945552215977624;25,9;24,3;1,6;185;188;-3;0,666666666666667;0,782608695652174;0,782608695652174;0,666666666666667;0,115942028985507;23;9;18;6;5;3;3;5;-2;0;1;0
"858321";"2022-520";"Roland Garros";"Clay";"128";"Grand Slams";151;15;"Marco Cecchinato";"R";185;"ITA";29,6;4;"Pablo Andujar";"R";180;"ESP";36,3;"4-6 4-6 6-0 7-5 6-0";5;"R128";NA;4;2;148;105;71;22;22;11;16;1;10;162;103;63;21;22;10;20;132;475;98;656;4;4;6;7;6;6;6;0;5;0;2022-05-23;2022;"2022-520:151";416;0;0,955605880641547;1,38529015588479;4;"Pablo Andujar";15;"Marco Cecchinato";1,38529015588479;0,955605880641547;0,429684275243245;36,3;29,6;6,7;180;185;-5;0,6875;0,5;0,5;0,6875;-0,1875;20;16;10;11;10;5;5;10;-5;0;1;0
"858326";"2022-520";"Roland Garros";"Clay";"128";"Grand Slams";156;34;"Hugo Gaston";"L";173;"FRA";21,6;21;"Alex De Minaur";"R";183;"AUS";23,2;"4-6 6-2 6-3 0-6 7-6(4)";5;"R128";NA;1;2;161;82;47;39;23;11;22;9;8;161;85;50;30;22;16;26;74;828;20;1838;4;6;6;0;7;6;2;3;6;6;2022-05-23;2022;"2022-520:156";417;0;1,79054663437105;3,67807190511264;21;"Alex De Minaur";34;"Hugo Gaston";3,67807190511264;1,79054663437105;1,88752527074159;23,2;21,6;1,6;183;173;10;0,5;0,615384615384615;0,615384615384615;0,5;0,115384615384615;26;22;16;11;10;11;11;10;1;0;1;0
"858328";"2022-520";"Roland Garros";"Clay";"128";"Grand Slams";158;88;"Mikael Ymer";"R";183;"SWE";23,7;26;"James Duckworth";"R";183;"AUS";30,3;"6-2 6-4 6-2";5;"R128";NA;3;1;71;50;36;16;13;1;2;4;4;74;38;23;17;13;2;8;95;672;72;848;6;6;6;NA;NA;2;4;2;NA;NA;2022-05-23;2022;"2022-520:158";418;0;1,43014439166905;1,83007499855769;26;"James Duckworth";88;"Mikael Ymer";1,83007499855769;1,43014439166905;0,399930606888636;30,3;23,7;6,6;183;183;0;0,5;0,25;0,25;0,5;-0,25;8;2;2;1;6;1;1;6;-5;0;1;0
"858331";"2022-520";"Roland Garros";"Clay";"128";"Grand Slams";161;72;"Andrey Rublev";"R";188;"RUS";24,5;49;"Soon Woo Kwon";"R";180;"KOR";24,4;"6-7(5) 6-3 6-2 6-4";5;"R128";NA;15;2;123;73;57;30;19;5;5;3;4;155;100;63;28;20;6;11;7;3945;71;852;6;6;6;6;NA;7;3;2;4;NA;2022-05-23;2022;"2022-520:161";419;0;5,1926450779424;1,85025288049532;49;"Soon Woo Kwon";72;"Andrey Rublev";1,85025288049532;5,1926450779424;-3,34239219744708;24,4;24,5;-0,100000000000001;180;188;-8;1;0,545454545454545;0,545454545454545;1;-0,454545454545455;11;5;6;5;5;0;0;5;-5;0;1;0
"858332";"2022-520";"Roland Garros";"Clay";"128";"Grand Slams";162;22;"Federico Delbonis";"L";190;"ARG";31,6;52;"Adrian Mannarino";"L";183;"FRA";33,8;"6-1 7-6(1) 6-2";5;"R128";NA;2;5;89;73;51;8;14;6;9;2;3;88;67;34;11;13;8;15;65;894;69;858;6;7;6;NA;NA;1;6;2;NA;NA;2022-05-23;2022;"2022-520:162";420;1;1,97763218697155;1,89147554322183;22;"Federico Delbonis";52;"Adrian Mannarino";1,97763218697155;1,89147554322183;0,0861566437497148;31,6;33,8;-2,2;190;183;7;0,666666666666667;0,533333333333333;0,666666666666667;0,533333333333333;0,133333333333333;15;9;8;6;7;3;7;3;4;0;1;0
"858334";"2022-520";"Roland Garros";"Clay";"128";"Grand Slams";164;32;"Cristian Garin";"R";185;"CHI";25,9;68;"Tommy Paul";"R";185;"USA";25;"5-7 6-1 6-2 6-3";5;"R128";NA;2;2;106;76;53;15;18;5;9;2;6;120;74;42;21;17;10;18;37;1168;33;1218;5;6;6;6;NA;7;1;2;3;NA;2022-05-23;2022;"2022-520:164";421;1;2,79054663437105;2,95560588064155;32;"Cristian Garin";68;"Tommy Paul";2,79054663437105;2,95560588064155;-0,165059246270497;25,9;25;0,899999999999999;185;185;0;0,555555555555556;0,555555555555556;0,555555555555556;0,555555555555556;0;18;9;10;5;8;4;8;4;4;0;1;0
"858335";"2022-520";"Roland Garros";"Clay";"128";"Grand Slams";165;6;"Nikoloz Basilashvili";"R";185;"GEO";30,2;18;"Maxime Cressy";"R";198;"USA";25;"3-6 2-6 7-6(8) 6-4 6-4";5;"R128";NA;5;7;150;85;66;36;23;4;7;41;19;166;110;84;28;25;10;12;24;1628;62;914;3;2;7;6;6;6;6;6;4;4;2022-05-23;2022;"2022-520:165";422;1;3,41503749927884;2,04580368961313;6;"Nikoloz Basilashvili";18;"Maxime Cressy";3,41503749927884;2,04580368961313;1,36923380966572;30,2;25;5,2;185;198;-13;0,571428571428571;0,833333333333333;0,571428571428571;0,833333333333333;-0,261904761904762;12;7;10;4;2;3;2;3;-1;0;1;0
"858340";"2022-520";"Roland Garros";"Clay";"128";"Grand Slams";170;42;"Steve Johnson";"R";188;"USA";32,4;86;"Jiri Vesely";"L";198;"CZE";28,8;"6-7(4) 7-6(4) 6-3 6-2";5;"R128";NA;22;3;112;88;62;31;21;2;2;13;10;125;85;66;19;20;11;14;92;689;73;847;6;7;6;6;NA;7;6;3;2;NA;2022-05-23;2022;"2022-520:170";423;1;1,47643804394299;1,81017544111998;42;"Steve Johnson";86;"Jiri Vesely";1,47643804394299;1,81017544111998;-0,333737397176995;32,4;28,8;3,6;188;198;-10;1;0,785714285714286;1;0,785714285714286;0,214285714285714;14;2;11;2;3;0;3;0;3;0;1;0
"858345";"2022-520";"Roland Garros";"Clay";"128";"Grand Slams";175;24;"Laslo Djere";"R";188;"SRB";26,9;9;"Ricardas Berankis";"R";175;"LTU";31,9;"6-4 6-4 6-4";5;"R128";NA;2;4;99;63;44;20;15;4;6;2;4;89;59;39;13;15;5;10;56;956;101;645;6;6;6;NA;NA;4;4;4;NA;NA;2022-05-23;2022;"2022-520:175";424;0;2,1926450779424;1,34178851724821;9;"Ricardas Berankis";24;"Laslo Djere";1,34178851724821;2,1926450779424;-0,850856560694191;31,9;26,9;5;175;188;-13;0,666666666666667;0,5;0,5;0,666666666666667;-0,166666666666667;10;6;5;4;5;2;2;5;-3;0;1;0
"858348";"2022-520";"Roland Garros";"Clay";"128";"Grand Slams";178;8;"Aljaz Bedene";"R";181;"SLO";32,8;19;"Pablo Cuevas";"R";180;"URU";36,3;"4-6 6-4 7-6(5) 6-4";5;"R64";NA;13;5;128;72;54;29;21;7;11;4;5;147;93;57;29;21;10;15;195;291;149;418;4;6;7;6;NA;6;4;6;4;NA;2022-05-23;2022;"2022-520:178";425;1;0,39266968625039;0,780831479537839;8;"Aljaz Bedene";19;"Pablo Cuevas";0,39266968625039;0,780831479537839;-0,388161793287449;32,8;36,3;-3,5;181;180;1;0,636363636363636;0,666666666666667;0,636363636363636;0,666666666666667;-0,0303030303030303;15;11;10;7;5;4;5;4;1;0;1;0
"858350";"2022-520";"Roland Garros";"Clay";"128";"Grand Slams";180;76;"Diego Schwartzman";"R";170;"ARG";29,7;60;"Jaume Munar";"R";183;"ESP";25;"2-6 6-7(3) 6-2 6-2 6-2";5;"R64";NA;1;5;153;106;69;26;22;11;14;9;6;124;73;48;29;22;3;10;16;2505;87;710;2;6;6;6;6;6;7;2;2;2;2022-05-23;2022;"2022-520:180";426;0;4;1,55705650415127;60;"Jaume Munar";76;"Diego Schwartzman";1,55705650415127;4;-2,44294349584873;25;29,7;-4,7;183;170;13;0,785714285714286;0,3;0,3;0,785714285714286;-0,485714285714286;10;14;3;11;7;3;3;7;-4;0;1;0
